Sample:	
692.0	-0.0007
691.0	-0.0007
690.0	-0.0007
689.0	-0.0007
688.0	-0.0007
687.0	-0.0007
686.0	-0.0005
685.0	-0.0004
684.0	-0.0005
683.0	-0.0005
682.0	-0.0004
681.0	-0.0005
680.0	-0.0007
679.0	-0.0007
678.0	-0.0005
677.0	-0.0004
676.0	-0.0005
675.0	-0.0005
674.0	-0.0003
673.0	-0.0003
672.0	-0.0003
671.0	-0.0003
670.0	-0.0004
669.0	-0.0003
668.0	-0.0003
667.0	-0.0003
666.0	-0.0003
665.0	-0.0003
664.0	-0.0002
663.0	-0.0001
662.0	-0.0002
661.0	-0.0003
660.0	-0.0003
659.0	-0.0002
658.0	-0.0001
657.0	-0.0002
656.0	-0.0003
655.0	-0.0002
654.0	-0.0001
653.0	-0.0002
652.0	-0.0003
651.0	-0.0002
650.0	0.0000
649.0	0.0000
648.0	-0.0002
647.0	-0.0003
646.0	-0.0003
645.0	-0.0003
644.0	-0.0003
643.0	-0.0003
642.0	-0.0003
641.0	-0.0003
640.0	-0.0003
639.0	-0.0003
638.0	-0.0003
637.0	-0.0003
636.0	-0.0003
635.0	-0.0003
634.0	-0.0005
633.0	-0.0005
632.0	-0.0003
631.0	-0.0003
630.0	-0.0003
629.0	-0.0003
628.0	-0.0003
627.0	-0.0003
626.0	-0.0005
625.0	-0.0007
624.0	-0.0007
623.0	-0.0007
622.0	-0.0007
621.0	-0.0007
620.0	-0.0007
619.0	-0.0007
618.0	-0.0007
617.0	-0.0007
616.0	-0.0007
615.0	-0.0007
614.0	-0.0007
613.0	-0.0007
612.0	-0.0007
611.0	-0.0007
610.0	-0.0007
609.0	-0.0007
608.0	-0.0007
607.0	-0.0007
606.0	-0.0007
605.0	-0.0007
604.0	-0.0007
603.0	-0.0007
602.0	-0.0004
601.0	0.0000
600.0	0.0003
599.0	0.0003
598.0	0.0004
597.0	0.0005
596.0	0.0005
595.0	0.0004
594.0	0.0003
593.0	0.0003
592.0	0.0004
591.0	0.0004
590.0	0.0002
589.0	0.0003
588.0	0.0003
587.0	0.0002
586.0	0.0003
585.0	0.0003
584.0	0.0003
583.0	0.0001
582.0	0.0001
581.0	0.0003
580.0	0.0003
579.0	0.0003
578.0	0.0003
577.0	0.0004
576.0	0.0004
575.0	0.0004
574.0	0.0003
573.0	0.0003
572.0	0.0003
571.0	0.0003
570.0	0.0003
569.0	0.0003
568.0	0.0003
567.0	0.0003
566.0	0.0003
565.0	0.0004
564.0	0.0005
563.0	0.0005
562.0	0.0005
561.0	0.0005
560.0	0.0005
559.0	0.0005
558.0	0.0005
557.0	0.0005
556.0	0.0005
555.0	0.0005
554.0	0.0005
553.0	0.0005
552.0	0.0005
551.0	0.0005
550.0	0.0005
549.0	0.0005
548.0	0.0005
547.0	0.0007
546.0	0.0009
545.0	0.0010
544.0	0.0012
543.0	0.0015
542.0	0.0016
541.0	0.0018
540.0	0.0020
539.0	0.0026
538.0	0.0030
537.0	0.0034
536.0	0.0039
535.0	0.0048
534.0	0.0056
533.0	0.0066
532.0	0.0079
531.0	0.0094
530.0	0.0112
529.0	0.0132
528.0	0.0159
527.0	0.0191
526.0	0.0225
525.0	0.0265
524.0	0.0310
523.0	0.0364
522.0	0.0426
521.0	0.0495
520.0	0.0570
519.0	0.0652
518.0	0.0740
517.0	0.0835
516.0	0.0936
515.0	0.1044
514.0	0.1153
513.0	0.1265
512.0	0.1377
511.0	0.1487
510.0	0.1592
509.0	0.1690
508.0	0.1774
507.0	0.1846
506.0	0.1902
505.0	0.1944
504.0	0.1970
503.0	0.1980
502.0	0.1977
501.0	0.1959
500.0	0.1927
499.0	0.1883
498.0	0.1829
497.0	0.1770
496.0	0.1704
495.0	0.1630
494.0	0.1555
493.0	0.1480
492.0	0.1403
491.0	0.1324
490.0	0.1248
489.0	0.1178
488.0	0.1111
487.0	0.1050
486.0	0.0995
485.0	0.0944
484.0	0.0898
483.0	0.0857
482.0	0.0819
481.0	0.0786
480.0	0.0760
479.0	0.0738
478.0	0.0718
477.0	0.0700
476.0	0.0684
475.0	0.0669
474.0	0.0655
473.0	0.0640
472.0	0.0624
471.0	0.0605
470.0	0.0586
469.0	0.0567
468.0	0.0547
467.0	0.0526
466.0	0.0502
465.0	0.0478
464.0	0.0455
463.0	0.0429
462.0	0.0404
461.0	0.0381
460.0	0.0358
459.0	0.0335
458.0	0.0314
457.0	0.0293
456.0	0.0273
455.0	0.0255
454.0	0.0239
453.0	0.0223
452.0	0.0209
451.0	0.0194
450.0	0.0181
449.0	0.0171
448.0	0.0161
447.0	0.0151
446.0	0.0143
445.0	0.0137
444.0	0.0128
443.0	0.0122
442.0	0.0115
441.0	0.0107
440.0	0.0100
439.0	0.0094
438.0	0.0090
437.0	0.0086
436.0	0.0079
435.0	0.0074
434.0	0.0070
433.0	0.0065
432.0	0.0060
431.0	0.0055
430.0	0.0052
429.0	0.0049
428.0	0.0045
427.0	0.0041
426.0	0.0037
425.0	0.0035
424.0	0.0034
423.0	0.0030
422.0	0.0027
421.0	0.0026
420.0	0.0024
419.0	0.0021
418.0	0.0020
417.0	0.0020
416.0	0.0020
415.0	0.0020
414.0	0.0018
413.0	0.0016
412.0	0.0015
411.0	0.0015
410.0	0.0015
409.0	0.0015
408.0	0.0015
407.0	0.0013
406.0	0.0013
405.0	0.0015
404.0	0.0015
403.0	0.0015
402.0	0.0015
401.0	0.0015
400.0	0.0016
399.0	0.0016
398.0	0.0016
397.0	0.0017
396.0	0.0018
395.0	0.0020
394.0	0.0020
393.0	0.0019
392.0	0.0020
391.0	0.0020
390.0	0.0020
389.0	0.0020
388.0	0.0021
387.0	0.0024
386.0	0.0024
385.0	0.0024
384.0	0.0024
383.0	0.0027
382.0	0.0029
381.0	0.0031
380.0	0.0036
379.0	0.0039
378.0	0.0035
377.0	0.0030
376.0	0.0027
375.0	0.0022
374.0	0.0022
373.0	0.0029
372.0	0.0033
371.0	0.0036
370.0	0.0037
369.0	0.0038
368.0	0.0041
367.0	0.0039
366.0	0.0037
365.0	0.0036
364.0	0.0036
363.0	0.0037
362.0	0.0037
361.0	0.0039
360.0	0.0043
359.0	0.0044
358.0	0.0041
357.0	0.0044
356.0	0.0048
355.0	0.0049
354.0	0.0049
353.0	0.0051
352.0	0.0056
351.0	0.0061
350.0	0.0064
349.0	0.0066
348.0	0.0070
347.0	0.0073
346.0	0.0077
345.0	0.0082
344.0	0.0085
343.0	0.0089
342.0	0.0095
341.0	0.0100
340.0	0.0102
339.0	0.0104
338.0	0.0106
337.0	0.0107
336.0	0.0109
335.0	0.0110
334.0	0.0110
333.0	0.0109
332.0	0.0107
331.0	0.0107
330.0	0.0110
329.0	0.0115
328.0	0.0122
327.0	0.0128
326.0	0.0138
325.0	0.0150
324.0	0.0161
323.0	0.0174
322.0	0.0187
321.0	0.0200
320.0	0.0214
319.0	0.0229
318.0	0.0243
317.0	0.0259
316.0	0.0273
315.0	0.0287
314.0	0.0301
313.0	0.0313
312.0	0.0325
311.0	0.0335
310.0	0.0340
309.0	0.0347
308.0	0.0350
307.0	0.0350
306.0	0.0347
305.0	0.0342
304.0	0.0337
303.0	0.0330
302.0	0.0320
301.0	0.0310
300.0	0.0301
299.0	0.0290
298.0	0.0279
297.0	0.0270
296.0	0.0261
295.0	0.0252
294.0	0.0241
293.0	0.0232
292.0	0.0223
291.0	0.0215
290.0	0.0209
289.0	0.0201
288.0	0.0195
287.0	0.0192
286.0	0.0189
285.0	0.0185
284.0	0.0183
283.0	0.0183
282.0	0.0185
281.0	0.0189
280.0	0.0191
279.0	0.0196
278.0	0.0204
277.0	0.0213
276.0	0.0223
275.0	0.0235
274.0	0.0249
273.0	0.0265
272.0	0.0283
271.0	0.0302
270.0	0.0324
269.0	0.0347
268.0	0.0372
267.0	0.0398
266.0	0.0429
265.0	0.0463
264.0	0.0506
263.0	0.0556
262.0	0.0614
261.0	0.0680
260.0	0.0749
259.0	0.0813
258.0	0.0869
257.0	0.0923
256.0	0.0973
255.0	0.1024
254.0	0.1084
253.0	0.1167
252.0	0.1286
251.0	0.1456
250.0	0.1691
249.0	0.2012
248.0	0.2444
247.0	0.3019
246.0	0.3793
245.0	0.4827
244.0	0.6185
243.0	0.7967
242.0	1.0269
241.0	1.3161
240.0	1.6676
239.0	2.0706
238.0	2.4318
237.0	2.6576
236.0	2.7696
235.0	2.7696
234.0	2.7696
233.0	2.7696
232.0	2.6990
231.0	2.6990
230.0	2.6990
229.0	2.6990
228.0	2.6990
227.0	2.6990
226.0	2.6990
225.0	2.6990
224.0	2.6990
223.0	2.6990
222.0	2.6990
221.0	2.6990
220.0	2.6576
219.0	2.6576
218.0	2.6576
217.0	2.6198
216.0	2.6198
215.0	2.5686
214.0	2.5376
213.0	2.5376
212.0	2.4949
211.0	2.4685
210.0	2.4089
209.0	2.3768
208.0	2.3565
207.0	2.2924
206.0	2.2291
205.0	2.1805
204.0	2.1192
203.0	2.0458
202.0	1.9788
201.0	1.9136
200.0	1.8794
