Sample:	
833.0	0.0000
832.0	0.0000
831.0	0.0000
830.0	0.0000
829.0	0.0000
828.0	0.0000
827.0	0.0000
826.0	0.0000
825.0	0.0001
824.0	0.0002
823.0	0.0001
822.0	0.0000
821.0	0.0000
820.0	0.0000
819.0	0.0000
818.0	0.0000
817.0	0.0001
816.0	0.0003
815.0	0.0003
814.0	0.0002
813.0	0.0002
812.0	0.0001
811.0	0.0000
810.0	0.0000
809.0	0.0000
808.0	0.0001
807.0	0.0002
806.0	0.0001
805.0	0.0000
804.0	0.0000
803.0	0.0000
802.0	0.0001
801.0	0.0003
800.0	0.0003
799.0	0.0003
798.0	0.0002
797.0	0.0002
796.0	0.0001
795.0	0.0000
794.0	0.0000
793.0	0.0000
792.0	0.0000
791.0	0.0001
790.0	0.0003
789.0	0.0003
788.0	0.0003
787.0	0.0001
786.0	0.0001
785.0	0.0002
784.0	0.0001
783.0	0.0000
782.0	0.0000
781.0	0.0000
780.0	0.0001
779.0	0.0003
778.0	0.0003
777.0	0.0003
776.0	0.0001
775.0	0.0001
774.0	0.0003
773.0	0.0003
772.0	0.0001
771.0	0.0000
770.0	0.0000
769.0	0.0000
768.0	0.0000
767.0	0.0001
766.0	0.0002
765.0	0.0002
764.0	0.0002
763.0	0.0002
762.0	0.0002
761.0	0.0001
760.0	0.0000
759.0	0.0000
758.0	0.0000
757.0	0.0000
756.0	0.0000
755.0	0.0000
754.0	0.0000
753.0	0.0000
752.0	0.0000
751.0	0.0000
750.0	0.0000
749.0	0.0000
748.0	0.0000
747.0	-0.0001
746.0	-0.0003
745.0	-0.0004
744.0	-0.0004
743.0	-0.0003
742.0	-0.0003
741.0	-0.0003
740.0	-0.0002
739.0	0.0000
738.0	0.0002
737.0	0.0004
736.0	0.0005
735.0	0.0005
734.0	0.0005
733.0	0.0005
732.0	0.0005
731.0	0.0005
730.0	0.0005
729.0	0.0005
728.0	0.0007
727.0	0.0009
726.0	0.0012
725.0	0.0013
724.0	0.0014
723.0	0.0014
722.0	0.0015
721.0	0.0016
720.0	0.0017
719.0	0.0018
718.0	0.0020
717.0	0.0020
716.0	0.0021
715.0	0.0024
714.0	0.0027
713.0	0.0030
712.0	0.0032
711.0	0.0035
710.0	0.0037
709.0	0.0041
708.0	0.0045
707.0	0.0048
706.0	0.0051
705.0	0.0055
704.0	0.0059
703.0	0.0063
702.0	0.0067
701.0	0.0073
700.0	0.0079
699.0	0.0086
698.0	0.0092
697.0	0.0097
696.0	0.0103
695.0	0.0110
694.0	0.0119
693.0	0.0128
692.0	0.0137
691.0	0.0146
690.0	0.0156
689.0	0.0166
688.0	0.0176
687.0	0.0187
686.0	0.0199
685.0	0.0211
684.0	0.0224
683.0	0.0237
682.0	0.0252
681.0	0.0267
680.0	0.0281
679.0	0.0295
678.0	0.0311
677.0	0.0328
676.0	0.0345
675.0	0.0363
674.0	0.0379
673.0	0.0396
672.0	0.0415
671.0	0.0434
670.0	0.0452
669.0	0.0471
668.0	0.0491
667.0	0.0511
666.0	0.0533
665.0	0.0555
664.0	0.0574
663.0	0.0594
662.0	0.0616
661.0	0.0637
660.0	0.0656
659.0	0.0675
658.0	0.0697
657.0	0.0717
656.0	0.0738
655.0	0.0757
654.0	0.0777
653.0	0.0797
652.0	0.0817
651.0	0.0835
650.0	0.0855
649.0	0.0876
648.0	0.0894
647.0	0.0911
646.0	0.0929
645.0	0.0945
644.0	0.0962
643.0	0.0979
642.0	0.0995
641.0	0.1010
640.0	0.1024
639.0	0.1038
638.0	0.1052
637.0	0.1064
636.0	0.1075
635.0	0.1087
634.0	0.1099
633.0	0.1109
632.0	0.1120
631.0	0.1129
630.0	0.1138
629.0	0.1145
628.0	0.1151
627.0	0.1158
626.0	0.1166
625.0	0.1171
624.0	0.1175
623.0	0.1179
622.0	0.1183
621.0	0.1188
620.0	0.1190
619.0	0.1192
618.0	0.1193
617.0	0.1193
616.0	0.1192
615.0	0.1190
614.0	0.1188
613.0	0.1186
612.0	0.1183
611.0	0.1179
610.0	0.1175
609.0	0.1170
608.0	0.1164
607.0	0.1158
606.0	0.1151
605.0	0.1145
604.0	0.1138
603.0	0.1132
602.0	0.1109
601.0	0.1073
600.0	0.1053
599.0	0.1044
598.0	0.1034
597.0	0.1025
596.0	0.1014
595.0	0.1002
594.0	0.0990
593.0	0.0979
592.0	0.0969
591.0	0.0957
590.0	0.0944
589.0	0.0931
588.0	0.0917
587.0	0.0904
586.0	0.0891
585.0	0.0878
584.0	0.0867
583.0	0.0855
582.0	0.0841
581.0	0.0827
580.0	0.0813
579.0	0.0799
578.0	0.0786
577.0	0.0772
576.0	0.0758
575.0	0.0745
574.0	0.0730
573.0	0.0717
572.0	0.0704
571.0	0.0692
570.0	0.0678
569.0	0.0663
568.0	0.0651
567.0	0.0638
566.0	0.0625
565.0	0.0610
564.0	0.0597
563.0	0.0585
562.0	0.0572
561.0	0.0559
560.0	0.0546
559.0	0.0534
558.0	0.0522
557.0	0.0510
556.0	0.0498
555.0	0.0488
554.0	0.0477
553.0	0.0465
552.0	0.0453
551.0	0.0442
550.0	0.0431
549.0	0.0421
548.0	0.0410
547.0	0.0398
546.0	0.0388
545.0	0.0379
544.0	0.0368
543.0	0.0358
542.0	0.0348
541.0	0.0337
540.0	0.0329
539.0	0.0321
538.0	0.0313
537.0	0.0304
536.0	0.0295
535.0	0.0287
534.0	0.0281
533.0	0.0273
532.0	0.0267
531.0	0.0258
530.0	0.0250
529.0	0.0243
528.0	0.0237
527.0	0.0230
526.0	0.0223
525.0	0.0217
524.0	0.0211
523.0	0.0205
522.0	0.0200
521.0	0.0195
520.0	0.0190
519.0	0.0184
518.0	0.0179
517.0	0.0171
516.0	0.0166
515.0	0.0163
514.0	0.0159
513.0	0.0153
512.0	0.0149
511.0	0.0143
510.0	0.0140
509.0	0.0137
508.0	0.0132
507.0	0.0128
506.0	0.0124
505.0	0.0120
504.0	0.0117
503.0	0.0114
502.0	0.0110
501.0	0.0109
500.0	0.0105
499.0	0.0102
498.0	0.0099
497.0	0.0097
496.0	0.0094
495.0	0.0093
494.0	0.0090
493.0	0.0087
492.0	0.0085
491.0	0.0082
490.0	0.0082
489.0	0.0079
488.0	0.0078
487.0	0.0076
486.0	0.0073
485.0	0.0070
484.0	0.0070
483.0	0.0067
482.0	0.0066
481.0	0.0065
480.0	0.0064
479.0	0.0064
478.0	0.0064
477.0	0.0063
476.0	0.0063
475.0	0.0062
474.0	0.0061
473.0	0.0059
472.0	0.0058
471.0	0.0058
470.0	0.0058
469.0	0.0058
468.0	0.0058
467.0	0.0058
466.0	0.0058
465.0	0.0058
464.0	0.0056
463.0	0.0056
462.0	0.0058
461.0	0.0058
460.0	0.0058
459.0	0.0058
458.0	0.0058
457.0	0.0059
456.0	0.0061
455.0	0.0061
454.0	0.0062
453.0	0.0064
452.0	0.0064
451.0	0.0064
450.0	0.0064
449.0	0.0064
448.0	0.0064
447.0	0.0064
446.0	0.0065
445.0	0.0066
444.0	0.0066
443.0	0.0067
442.0	0.0070
441.0	0.0070
440.0	0.0070
439.0	0.0070
438.0	0.0073
437.0	0.0074
436.0	0.0076
435.0	0.0077
434.0	0.0077
433.0	0.0077
432.0	0.0078
431.0	0.0078
430.0	0.0078
429.0	0.0078
428.0	0.0078
427.0	0.0079
426.0	0.0082
425.0	0.0082
424.0	0.0083
423.0	0.0083
422.0	0.0085
421.0	0.0085
420.0	0.0085
419.0	0.0085
418.0	0.0086
417.0	0.0086
416.0	0.0086
415.0	0.0086
414.0	0.0087
413.0	0.0087
412.0	0.0088
411.0	0.0090
410.0	0.0090
409.0	0.0088
408.0	0.0087
407.0	0.0088
406.0	0.0089
405.0	0.0088
404.0	0.0088
403.0	0.0090
402.0	0.0090
401.0	0.0090
400.0	0.0089
399.0	0.0090
398.0	0.0091
397.0	0.0093
396.0	0.0093
395.0	0.0091
394.0	0.0091
393.0	0.0093
392.0	0.0093
391.0	0.0093
390.0	0.0093
389.0	0.0093
388.0	0.0094
387.0	0.0097
386.0	0.0099
385.0	0.0100
384.0	0.0102
383.0	0.0104
382.0	0.0106
381.0	0.0104
380.0	0.0099
379.0	0.0097
378.0	0.0097
377.0	0.0097
376.0	0.0100
375.0	0.0097
374.0	0.0097
373.0	0.0101
372.0	0.0104
371.0	0.0114
370.0	0.0134
369.0	0.0148
368.0	0.0152
367.0	0.0154
366.0	0.0157
365.0	0.0162
364.0	0.0166
363.0	0.0172
362.0	0.0176
361.0	0.0180
360.0	0.0183
359.0	0.0185
358.0	0.0190
357.0	0.0193
356.0	0.0195
355.0	0.0196
354.0	0.0196
353.0	0.0197
352.0	0.0203
351.0	0.0209
350.0	0.0210
349.0	0.0210
348.0	0.0209
347.0	0.0212
346.0	0.0216
345.0	0.0219
344.0	0.0219
343.0	0.0219
342.0	0.0220
341.0	0.0220
340.0	0.0220
339.0	0.0219
338.0	0.0220
337.0	0.0220
336.0	0.0220
335.0	0.0217
334.0	0.0214
333.0	0.0212
332.0	0.0210
331.0	0.0209
330.0	0.0206
329.0	0.0205
328.0	0.0203
327.0	0.0200
326.0	0.0196
325.0	0.0194
324.0	0.0194
323.0	0.0191
322.0	0.0185
321.0	0.0182
320.0	0.0179
319.0	0.0175
318.0	0.0173
317.0	0.0173
316.0	0.0171
315.0	0.0167
314.0	0.0166
313.0	0.0163
312.0	0.0161
311.0	0.0159
310.0	0.0157
309.0	0.0154
308.0	0.0151
307.0	0.0149
306.0	0.0149
305.0	0.0149
304.0	0.0147
303.0	0.0143
302.0	0.0141
301.0	0.0140
300.0	0.0140
299.0	0.0140
298.0	0.0141
297.0	0.0143
296.0	0.0143
295.0	0.0146
294.0	0.0148
293.0	0.0150
292.0	0.0153
291.0	0.0160
290.0	0.0169
289.0	0.0180
288.0	0.0193
287.0	0.0209
286.0	0.0225
285.0	0.0247
284.0	0.0272
283.0	0.0304
282.0	0.0340
281.0	0.0383
280.0	0.0431
279.0	0.0482
278.0	0.0536
277.0	0.0596
276.0	0.0656
275.0	0.0720
274.0	0.0787
273.0	0.0858
272.0	0.0931
271.0	0.1007
270.0	0.1084
269.0	0.1157
268.0	0.1224
267.0	0.1289
266.0	0.1350
265.0	0.1402
264.0	0.1446
263.0	0.1486
262.0	0.1519
261.0	0.1547
260.0	0.1565
259.0	0.1578
258.0	0.1588
257.0	0.1589
256.0	0.1589
255.0	0.1585
254.0	0.1575
253.0	0.1563
252.0	0.1549
251.0	0.1537
250.0	0.1524
249.0	0.1513
248.0	0.1504
247.0	0.1503
246.0	0.1509
245.0	0.1528
244.0	0.1568
243.0	0.1630
242.0	0.1730
241.0	0.1883
240.0	0.2104
239.0	0.2424
238.0	0.2868
237.0	0.3480
236.0	0.4323
235.0	0.5476
234.0	0.7033
233.0	0.9108
232.0	1.1824
231.0	1.5229
230.0	1.9208
229.0	2.3098
228.0	2.5686
227.0	2.6198
226.0	2.6198
225.0	2.5686
224.0	2.5376
223.0	2.4949
222.0	2.4318
221.0	2.3372
220.0	2.2147
219.0	2.0315
218.0	1.7932
217.0	1.5017
216.0	1.1500
215.0	0.7630
214.0	0.4248
213.0	0.2077
212.0	0.0920
211.0	0.0392
210.0	0.0251
209.0	0.0175
208.0	0.0090
207.0	0.0112
206.0	0.0161
205.0	0.0184
204.0	0.0194
203.0	0.0142
202.0	0.0128
201.0	0.0184
200.0	0.0212
